hotel_id,number_of_reviews,average_rating,high_satisfaction_share,average_nights
1352,25,3.04,0.52,1.84
1834,243,3.037037037037037,0.48148148148148145,2.111111111111111
1234,28,3.0357142857142856,0.5,3.392857142857143
1242,86,3.0348837209302326,0.4883720930232558,3.244186046511628
1274,34,3.0294117647058822,0.47058823529411764,3.235294117647059
2038,41,3.024390243902439,0.4634146341463415,1.853658536585366
2072,50,3.02,0.48,1.38
1837,113,3.017699115044248,0.4778761061946903,2.646017699115044
1980,173,3.0173410404624277,0.4624277456647399,3.560693641618497
1861,512,3.015625,0.484375,2.08203125
1925,152,3.013157894736842,0.45394736842105265,1.8092105263157894
1795,125,3.008,0.464,2.592
2055,100,3.0,0.47,1.42
1622,58,3.0,0.4827586206896552,1.896551724137931
1886,47,3.0,0.425531914893617,1.6382978723404256
1496,42,3.0,0.4523809523809524,1.5
2169,33,3.0,0.48484848484848486,4.03030303030303
1645,28,3.0,0.4642857142857143,2.142857142857143
1475,164,2.9939024390243905,0.4634146341463415,3.097560975609756
1249,82,2.9878048780487805,0.45121951219512196,2.1951219512195124
1355,190,2.9842105263157896,0.45263157894736844,1.9947368421052631
1894,51,2.980392156862745,0.45098039215686275,1.9019607843137254
1435,47,2.978723404255319,0.48936170212765956,1.3617021276595744
1643,86,2.9767441860465116,0.4418604651162791,1.9883720930232558
1001,124,2.975806451612903,0.45161290322580644,2.6451612903225805
1890,78,2.9743589743589745,0.47435897435897434,2.358974358974359
1692,38,2.973684210526316,0.42105263157894735,2.1315789473684212
1840,69,2.971014492753623,0.4782608695652174,2.739130434782609
1219,151,2.9602649006622515,0.4370860927152318,1.6225165562913908
1243,75,2.96,0.4533333333333333,4.4
1307,25,2.96,0.48,1.24
1166,21,2.9523809523809526,0.47619047619047616,3.8095238095238093
1957,188,2.952127659574468,0.4521276595744681,1.5957446808510638
1270,80,2.95,0.4625,3.65
2013,57,2.9473684210526314,0.45614035087719296,4.280701754385965
1514,306,2.9444444444444446,0.4444444444444444,2.0588235294117645
1662,35,2.942857142857143,0.4,1.8571428571428572
2129,35,2.942857142857143,0.42857142857142855,1.6857142857142857
1630,244,2.942622950819672,0.4385245901639344,2.2704918032786887
1148,102,2.9411764705882355,0.45098039215686275,1.9901960784313726
1944,200,2.94,0.435,1.8
1176,587,2.93015332197615,0.434412265758092,2.3798977853492334
1735,93,2.924731182795699,0.44086021505376344,1.956989247311828
1609,79,2.9240506329113924,0.43037974683544306,2.810126582278481
1151,64,2.921875,0.46875,1.359375
1830,50,2.92,0.44,2.54
1405,171,2.91812865497076,0.43859649122807015,3.6315789473684212
1340,150,2.9133333333333336,0.43333333333333335,1.8466666666666667
1332,22,2.909090909090909,0.4090909090909091,2.909090909090909
1619,150,2.9066666666666667,0.43333333333333335,1.9466666666666668
1945,418,2.901913875598086,0.423444976076555,2.3636363636363638
2144,30,2.9,0.4,1.5666666666666667
1513,39,2.8974358974358974,0.41025641025641024,1.7179487179487178
1538,651,2.890937019969278,0.4162826420890937,1.9861751152073732
1469,358,2.888268156424581,0.4329608938547486,2.868715083798883
2098,131,2.885496183206107,0.42748091603053434,1.5419847328244274
2138,43,2.883720930232558,0.46511627906976744,1.6511627906976745
1527,119,2.8823529411764706,0.44537815126050423,2.100840336134454
1286,34,2.8823529411764706,0.4411764705882353,2.3823529411764706
1927,34,2.8823529411764706,0.4411764705882353,1.588235294117647
1369,42,2.880952380952381,0.42857142857142855,1.5476190476190477
1880,41,2.8780487804878048,0.4634146341463415,2.4390243902439024
1415,24,2.875,0.4583333333333333,1.5416666666666667
1829,63,2.873015873015873,0.4126984126984127,3.0
1705,46,2.869565217391304,0.43478260869565216,3.217391304347826
1437,303,2.8613861386138613,0.39603960396039606,2.287128712871287
1862,264,2.859848484848485,0.42045454545454547,1.8825757575757576
1387,64,2.859375,0.40625,1.515625
1671,78,2.858974358974359,0.38461538461538464,1.7820512820512822
1016,771,2.85473411154345,0.4150453955901427,2.0233463035019454
2131,47,2.851063829787234,0.40425531914893614,1.6808510638297873
1603,834,2.8477218225419665,0.38968824940047964,2.065947242206235
1598,32,2.84375,0.40625,1.71875
1222,70,2.842857142857143,0.44285714285714284,1.9714285714285715
1432,209,2.8421052631578947,0.4354066985645933,2.0047846889952154
1540,57,2.8421052631578947,0.38596491228070173,1.8421052631578947
1495,44,2.840909090909091,0.45454545454545453,1.5
1738,204,2.838235294117647,0.4264705882352941,1.3627450980392157
2067,104,2.8365384615384617,0.38461538461538464,2.144230769230769
1737,42,2.8333333333333335,0.40476190476190477,1.4761904761904763
1959,30,2.8333333333333335,0.43333333333333335,1.9
1581,1848,2.83008658008658,0.4090909090909091,1.9577922077922079
1806,117,2.8290598290598292,0.42735042735042733,2.4188034188034186
1929,28,2.8214285714285716,0.42857142857142855,2.107142857142857
1706,61,2.819672131147541,0.4098360655737705,1.9508196721311475
2079,66,2.8181818181818183,0.4090909090909091,1.6818181818181819
1534,22,2.8181818181818183,0.45454545454545453,1.4090909090909092
1744,164,2.817073170731707,0.4146341463414634,3.1463414634146343
1709,52,2.8076923076923075,0.4230769230769231,2.326923076923077
1419,119,2.80672268907563,0.3949579831932773,3.0252100840336134
1634,150,2.8,0.4066666666666667,1.9666666666666666
2085,69,2.7971014492753623,0.42028985507246375,2.0144927536231885
1191,29,2.793103448275862,0.41379310344827586,1.6896551724137931
1358,72,2.7916666666666665,0.3888888888888889,1.8333333333333333
2071,67,2.7761194029850746,0.40298507462686567,1.9850746268656716
1480,160,2.775,0.40625,1.59375
1199,22,2.772727272727273,0.4090909090909091,2.3636363636363638
1857,196,2.770408163265306,0.37244897959183676,1.9540816326530612
1278,26,2.769230769230769,0.4230769230769231,3.0384615384615383
1786,38,2.763157894736842,0.42105263157894735,1.894736842105263
1724,54,2.759259259259259,0.3888888888888889,1.6111111111111112
2093,99,2.757575757575758,0.37373737373737376,1.4343434343434343
1935,345,2.756521739130435,0.37681159420289856,2.0608695652173914
2056,20,2.75,0.3,1.2
1763,90,2.7444444444444445,0.4222222222222222,2.5555555555555554
1943,82,2.7439024390243905,0.3780487804878049,1.8048780487804879
1011,162,2.740740740740741,0.3765432098765432,1.7345679012345678
1664,68,2.735294117647059,0.38235294117647056,1.8676470588235294
1250,66,2.727272727272727,0.36363636363636365,1.6666666666666667
1536,212,2.7264150943396226,0.35377358490566035,1.9669811320754718
2029,94,2.723404255319149,0.3723404255319149,1.8085106382978724
2008,25,2.72,0.4,1.24
1631,67,2.716417910447761,0.373134328358209,1.7761194029850746
1263,224,2.7142857142857144,0.36607142857142855,3.4419642857142856
1715,35,2.7142857142857144,0.37142857142857144,2.057142857142857
1280,85,2.7058823529411766,0.36470588235294116,2.5176470588235293
1285,173,2.7052023121387285,0.3988439306358382,3.8554913294797686
1401,37,2.7027027027027026,0.3783783783783784,2.027027027027027
2073,37,2.7027027027027026,0.35135135135135137,3.108108108108108
2126,92,2.6956521739130435,0.358695652173913,1.6630434782608696
1385,23,2.6956521739130435,0.391304347826087,2.217391304347826
1818,23,2.6956521739130435,0.34782608695652173,1.6956521739130435
1020,313,2.693290734824281,0.3514376996805112,2.0319488817891376
1875,402,2.6865671641791047,0.3383084577114428,1.9601990049751243
1888,44,2.6818181818181817,0.3181818181818182,1.4318181818181819
1758,72,2.6805555555555554,0.3194444444444444,2.4583333333333335
1487,115,2.6782608695652175,0.391304347826087,1.8956521739130434
1774,65,2.6769230769230767,0.35384615384615387,2.0615384615384613
1005,34,2.676470588235294,0.38235294117647056,1.3235294117647058
1651,34,2.676470588235294,0.3235294117647059,1.4411764705882353
1764,52,2.673076923076923,0.34615384615384615,1.4230769230769231
1866,60,2.6666666666666665,0.35,2.3
1416,57,2.6666666666666665,0.3508771929824561,1.5614035087719298
2170,24,2.6666666666666665,0.375,3.125
1491,175,2.662857142857143,0.33714285714285713,2.262857142857143
2077,77,2.6623376623376624,0.3246753246753247,1.3766233766233766
1912,642,2.649532710280374,0.35669781931464173,2.2398753894080996
1474,133,2.6390977443609023,0.3533834586466165,2.5037593984962405
1618,492,2.6341463414634148,0.3434959349593496,2.782520325203252
1765,65,2.6307692307692307,0.35384615384615387,2.5384615384615383
1878,147,2.6258503401360542,0.3197278911564626,1.5374149659863945
1602,61,2.622950819672131,0.3442622950819672,1.5245901639344261
1845,66,2.621212121212121,0.3333333333333333,2.757575757575758
1640,42,2.619047619047619,0.3333333333333333,1.619047619047619
2039,47,2.617021276595745,0.3191489361702128,2.595744680851064
1762,91,2.6153846153846154,0.32967032967032966,2.901098901098901
1303,26,2.6153846153846154,0.34615384615384615,1.2307692307692308
1413,124,2.6129032258064515,0.33064516129032256,2.717741935483871
1258,31,2.6129032258064515,0.2903225806451613,2.2903225806451615
1507,31,2.6129032258064515,0.2903225806451613,1.5161290322580645
1292,98,2.6122448979591835,0.32653061224489793,2.2142857142857144
1404,98,2.6122448979591835,0.35714285714285715,3.642857142857143
1251,189,2.6084656084656084,0.3439153439153439,2.3439153439153437
1635,96,2.6041666666666665,0.3125,1.4895833333333333
2028,83,2.602409638554217,0.3253012048192771,1.5542168674698795
1745,165,2.6,0.3212121212121212,2.684848484848485
1720,245,2.5918367346938775,0.3346938775510204,2.306122448979592
1429,105,2.5904761904761906,0.3047619047619048,3.638095238095238
1884,46,2.5869565217391304,0.32608695652173914,3.0434782608695654
1593,87,2.586206896551724,0.3218390804597701,2.2298850574712645
1254,106,2.5849056603773586,0.33962264150943394,3.0660377358490565
1182,62,2.5806451612903225,0.3225806451612903,3.0
2080,126,2.5793650793650795,0.31746031746031744,1.2857142857142858
1849,38,2.5789473684210527,0.3684210526315789,2.263157894736842
2060,45,2.577777777777778,0.26666666666666666,1.8888888888888888
1381,26,2.576923076923077,0.3076923076923077,2.6153846153846154
1195,35,2.5714285714285716,0.34285714285714286,2.5142857142857142
1657,35,2.5714285714285716,0.34285714285714286,1.4285714285714286
2100,44,2.5681818181818183,0.29545454545454547,2.659090909090909
1755,122,2.5655737704918034,0.3114754098360656,1.6885245901639345
1906,116,2.560344827586207,0.2672413793103448,1.7586206896551724
2050,27,2.5555555555555554,0.2962962962962963,1.5925925925925926
1796,92,2.5543478260869565,0.30434782608695654,2.141304347826087
1847,87,2.5517241379310347,0.3103448275862069,2.1494252873563218
2063,91,2.5494505494505493,0.32967032967032966,1.6923076923076923
1356,128,2.546875,0.28125,1.71875
1502,22,2.5454545454545454,0.3181818181818182,1.5909090909090908
1690,74,2.5405405405405403,0.2702702702702703,1.8108108108108107
1153,272,2.5404411764705883,0.28308823529411764,2.301470588235294
2040,91,2.5384615384615383,0.2857142857142857,2.6373626373626373
1478,39,2.5384615384615383,0.28205128205128205,1.6666666666666667
1215,26,2.5384615384615383,0.34615384615384615,2.1923076923076925
1173,71,2.535211267605634,0.30985915492957744,3.140845070422535
1213,58,2.5344827586206895,0.27586206896551724,1.6206896551724137
1217,113,2.5309734513274336,0.30973451327433627,2.9646017699115044
1601,36,2.5277777777777777,0.3611111111111111,2.75
2146,21,2.5238095238095237,0.3333333333333333,2.9523809523809526
1403,23,2.5217391304347827,0.34782608695652173,1.7826086956521738
1232,58,2.5172413793103448,0.27586206896551724,2.3448275862068964
1883,101,2.514851485148515,0.31683168316831684,2.504950495049505
1402,94,2.5106382978723403,0.30851063829787234,1.553191489361702
1783,270,2.5037037037037035,0.2962962962962963,1.7666666666666666
1803,199,2.5025125628140703,0.2964824120603015,1.7587939698492463
2032,66,2.5,0.2878787878787879,3.3636363636363638
1241,60,2.5,0.3,3.816666666666667
1749,36,2.5,0.2777777777777778,1.8611111111111112
2009,30,2.5,0.3,2.1333333333333333
1512,28,2.5,0.2857142857142857,2.7857142857142856
1510,49,2.489795918367347,0.24489795918367346,1.3673469387755102
1723,43,2.488372093023256,0.3488372093023256,2.2790697674418605
1592,168,2.488095238095238,0.2976190476190476,2.2797619047619047
1002,31,2.4838709677419355,0.25806451612903225,1.4193548387096775
1612,31,2.4838709677419355,0.3225806451612903,1.903225806451613
1661,102,2.480392156862745,0.2647058823529412,2.8333333333333335
1281,25,2.48,0.28,2.16
2102,38,2.473684210526316,0.2894736842105263,1.5263157894736843
1798,83,2.4698795180722892,0.30120481927710846,2.746987951807229
2019,86,2.4651162790697674,0.26744186046511625,1.5930232558139534
2163,24,2.4583333333333335,0.3333333333333333,2.0833333333333335
1739,33,2.4545454545454546,0.30303030303030304,2.4242424242424243
1525,538,2.453531598513011,0.26579925650557623,2.184014869888476
1341,113,2.4513274336283186,0.2743362831858407,2.893805309734513
1812,38,2.4473684210526314,0.3157894736842105,3.1578947368421053
2022,162,2.4444444444444446,0.2716049382716049,3.691358024691358
2107,105,2.4380952380952383,0.29523809523809524,1.7523809523809524
1872,192,2.4322916666666665,0.296875,2.3020833333333335
1698,63,2.4285714285714284,0.2857142857142857,1.2698412698412698
1015,35,2.4285714285714284,0.2571428571428571,2.6285714285714286
1653,21,2.4285714285714284,0.2857142857142857,2.1904761904761907
1393,136,2.426470588235294,0.3014705882352941,2.110294117647059
1441,87,2.425287356321839,0.2988505747126437,1.6206896551724137
1716,80,2.425,0.3,1.85
1848,114,2.4210526315789473,0.2982456140350877,2.4473684210526314
1773,70,2.414285714285714,0.2857142857142857,2.4714285714285715
1646,161,2.4037267080745344,0.2608695652173913,1.8074534161490683
1843,139,2.402877697841727,0.26618705035971224,2.1654676258992804
1196,25,2.4,0.24,1.88
1814,25,2.4,0.32,1.16
1828,25,2.4,0.24,3.16
2023,46,2.391304347826087,0.2826086956521739,3.6956521739130435
1535,93,2.3763440860215055,0.25806451612903225,2.043010752688172
1707,117,2.376068376068376,0.2222222222222222,2.0
1632,179,2.374301675977654,0.24022346368715083,2.2905027932960893
1807,65,2.3692307692307693,0.24615384615384617,2.876923076923077
2026,142,2.3661971830985915,0.23943661971830985,2.1619718309859155
2081,246,2.3658536585365852,0.23170731707317074,1.532520325203252
1641,36,2.361111111111111,0.25,1.9722222222222223
1533,39,2.358974358974359,0.3076923076923077,2.2564102564102564
2076,92,2.358695652173913,0.25,1.7608695652173914
2004,20,2.35,0.25,1.7
1613,29,2.3448275862068964,0.20689655172413793,1.4827586206896552
1508,61,2.3442622950819674,0.2459016393442623,1.819672131147541
1390,74,2.3378378378378377,0.21621621621621623,2.175675675675676
1920,24,2.3333333333333335,0.20833333333333334,2.375
1543,21,2.3333333333333335,0.2857142857142857,2.0
1869,109,2.330275229357798,0.21100917431192662,2.3394495412844036
1500,52,2.326923076923077,0.21153846153846154,1.9230769230769231
1793,46,2.3260869565217392,0.2608695652173913,2.869565217391304
1969,31,2.3225806451612905,0.22580645161290322,2.935483870967742
1797,218,2.31651376146789,0.23394495412844038,1.7522935779816513
1607,38,2.3157894736842106,0.23684210526315788,1.263157894736842
2027,38,2.3157894736842106,0.21052631578947367,1.131578947368421
1465,67,2.3134328358208953,0.23880597014925373,1.671641791044776
1279,32,2.3125,0.28125,1.90625
1282,61,2.3114754098360657,0.22950819672131148,1.360655737704918
1833,45,2.311111111111111,0.24444444444444444,2.6444444444444444
1817,69,2.3043478260869565,0.21739130434782608,1.318840579710145
1155,230,2.3,0.20869565217391303,1.7260869565217392
1824,190,2.3,0.21052631578947367,2.4526315789473685
1726,40,2.3,0.275,2.4
1677,94,2.297872340425532,0.20212765957446807,3.4361702127659575
1799,91,2.2967032967032965,0.23076923076923078,1.5494505494505495
1760,55,2.290909090909091,0.23636363636363636,1.8
2082,56,2.2857142857142856,0.21428571428571427,1.6607142857142858
1654,98,2.2755102040816326,0.23469387755102042,2.173469387755102
1697,53,2.2641509433962264,0.22641509433962265,2.981132075471698
2012,38,2.263157894736842,0.15789473684210525,1.4210526315789473
1971,27,2.259259259259259,0.2222222222222222,1.8888888888888888
1511,120,2.25,0.225,2.5083333333333333
1854,32,2.25,0.1875,1.4375
1476,61,2.2459016393442623,0.21311475409836064,1.459016393442623
2142,115,2.243478260869565,0.2,1.826086956521739
1590,29,2.2413793103448274,0.20689655172413793,2.9655172413793105
2025,38,2.236842105263158,0.18421052631578946,1.4210526315789473
1470,85,2.235294117647059,0.21176470588235294,2.6823529411764704
1497,82,2.231707317073171,0.17073170731707318,1.9634146341463414
1863,121,2.231404958677686,0.19008264462809918,1.9090909090909092
1704,51,2.215686274509804,0.19607843137254902,2.764705882352941
2066,65,2.2153846153846155,0.16923076923076924,1.3692307692307693
1454,34,2.2058823529411766,0.20588235294117646,1.5
1669,281,2.202846975088968,0.18505338078291814,1.6725978647686832
2095,297,2.1952861952861955,0.16835016835016836,1.5622895622895623
1695,37,2.189189189189189,0.1891891891891892,2.4054054054054053
1264,48,2.1875,0.1875,2.6458333333333335
1493,338,2.1834319526627217,0.17751479289940827,1.967455621301775
1659,93,2.182795698924731,0.1935483870967742,2.4408602150537635
1407,111,2.18018018018018,0.1891891891891892,2.144144144144144
2099,67,2.1791044776119404,0.16417910447761194,1.3582089552238805
1506,34,2.176470588235294,0.20588235294117646,1.6764705882352942
1350,40,2.175,0.175,1.35
2166,199,2.170854271356784,0.18592964824120603,1.3718592964824121
1346,113,2.168141592920354,0.19469026548672566,1.6460176991150441
1211,60,2.1666666666666665,0.18333333333333332,2.2333333333333334
1504,30,2.1666666666666665,0.13333333333333333,1.9333333333333333
1960,99,2.1616161616161618,0.20202020202020202,1.303030303030303
1759,137,2.1605839416058394,0.18248175182481752,2.240875912408759
1233,47,2.148936170212766,0.1702127659574468,2.617021276595745
1486,51,2.1372549019607843,0.19607843137254902,2.7058823529411766
2053,68,2.1323529411764706,0.17647058823529413,1.5735294117647058
1433,38,2.1315789473684212,0.18421052631578946,2.3421052631578947
1197,39,2.128205128205128,0.1794871794871795,2.076923076923077
1871,55,2.1272727272727274,0.12727272727272726,2.1272727272727274
1257,63,2.126984126984127,0.1746031746031746,2.0476190476190474
1673,98,2.122448979591837,0.1836734693877551,1.9183673469387754
1464,75,2.12,0.2,1.64
1013,51,2.1176470588235294,0.17647058823529413,2.411764705882353
1365,62,2.096774193548387,0.1774193548387097,1.2258064516129032
1481,107,2.0934579439252334,0.16822429906542055,1.4672897196261683
1178,22,2.090909090909091,0.13636363636363635,1.9545454545454546
1870,79,2.088607594936709,0.17721518987341772,2.481012658227848
1970,34,2.088235294117647,0.17647058823529413,2.735294117647059
1766,23,2.0869565217391304,0.13043478260869565,2.782608695652174
1482,36,2.0833333333333335,0.1111111111111111,1.9722222222222223
1231,27,2.074074074074074,0.1111111111111111,1.1851851851851851
1867,142,2.0704225352112675,0.1619718309859155,2.267605633802817
1522,43,2.0697674418604652,0.16279069767441862,1.1627906976744187
1788,43,2.0697674418604652,0.18604651162790697,1.372093023255814
1394,230,2.0695652173913044,0.15217391304347827,1.991304347826087
2165,88,2.0681818181818183,0.13636363636363635,1.6363636363636365
1230,33,2.0606060606060606,0.18181818181818182,2.272727272727273
1805,215,2.055813953488372,0.15813953488372093,2.0
1518,38,2.0526315789473686,0.13157894736842105,1.763157894736842
2164,24,2.0416666666666665,0.16666666666666666,2.125
1516,25,2.04,0.08,1.32
1691,83,2.036144578313253,0.1686746987951807,1.7349397590361446
1911,414,2.024154589371981,0.14251207729468598,2.0893719806763285
2130,92,2.0217391304347827,0.15217391304347827,2.717391304347826
1678,55,2.0,0.10909090909090909,2.4545454545454546
1851,44,2.0,0.18181818181818182,2.340909090909091
1989,41,2.0,0.14634146341463414,1.5853658536585367
1650,38,2.0,0.21052631578947367,2.1052631578947367
1909,33,2.0,0.18181818181818182,2.757575757575758
1682,31,2.0,0.12903225806451613,2.7419354838709675
1951,108,1.9907407407407407,0.12962962962962962,1.5833333333333333
1656,95,1.9894736842105263,0.15789473684210525,2.442105263157895
1808,69,1.9855072463768115,0.11594202898550725,1.565217391304348
1963,68,1.9852941176470589,0.11764705882352941,2.4705882352941178
1611,35,1.9714285714285715,0.11428571428571428,1.8
1220,69,1.9710144927536233,0.13043478260869565,1.5507246376811594
1767,132,1.9696969696969697,0.12121212121212122,1.9393939393939394
1628,32,1.96875,0.09375,2.90625
1779,59,1.9661016949152543,0.1016949152542373,1.694915254237288
1986,54,1.962962962962963,0.12962962962962962,1.7777777777777777
2017,24,1.9583333333333333,0.16666666666666666,3.0416666666666665
2016,46,1.9565217391304348,0.10869565217391304,3.239130434782609
1964,82,1.951219512195122,0.10975609756097561,2.8292682926829267
1455,40,1.95,0.125,2.275
1368,53,1.9433962264150944,0.1320754716981132,2.6037735849056602
1676,80,1.9375,0.1,2.7
1382,32,1.9375,0.09375,2.125
1891,60,1.9333333333333333,0.1,1.65
1515,43,1.930232558139535,0.09302325581395349,1.9767441860465116
1905,52,1.9230769230769231,0.11538461538461539,1.9807692307692308
1913,37,1.9189189189189189,0.13513513513513514,1.8918918918918919
1772,45,1.9111111111111112,0.1111111111111111,1.8444444444444446
2062,398,1.9095477386934674,0.09296482412060302,1.6331658291457287
1179,22,1.9090909090909092,0.045454545454545456,3.409090909090909
1524,41,1.9024390243902438,0.07317073170731707,1.8048780487804879
1594,132,1.9015151515151516,0.10606060606060606,1.9924242424242424
1523,30,1.9,0.03333333333333333,2.7333333333333334
1265,20,1.9,0.1,3.05
1718,29,1.896551724137931,0.10344827586206896,1.3448275862068966
1893,44,1.8863636363636365,0.06818181818181818,1.3863636363636365
2054,34,1.8823529411764706,0.08823529411764706,1.6470588235294117
1988,55,1.8727272727272728,0.05454545454545454,1.490909090909091
1675,101,1.8712871287128714,0.1188118811881188,2.900990099009901
1908,44,1.8636363636363635,0.06818181818181818,2.409090909090909
1485,105,1.8571428571428572,0.08571428571428572,2.0761904761904764
1349,34,1.8529411764705883,0.08823529411764706,1.411764705882353
1472,26,1.8461538461538463,0.11538461538461539,2.230769230769231
1835,45,1.8444444444444446,0.044444444444444446,2.111111111111111
1509,24,1.8333333333333333,0.08333333333333333,1.5833333333333333
1006,51,1.8235294117647058,0.0784313725490196,2.0392156862745097
1813,73,1.821917808219178,0.0958904109589041,1.8493150684931507
1680,33,1.8181818181818181,0.09090909090909091,1.696969696969697
1647,276,1.815217391304348,0.043478260869565216,2.1739130434782608
1775,36,1.8055555555555556,0.027777777777777776,1.7222222222222223
2106,59,1.7966101694915255,0.06779661016949153,1.4745762711864407
1329,111,1.7927927927927927,0.08108108108108109,2.936936936936937
1440,33,1.7878787878787878,0.030303030303030304,1.4242424242424243
1626,28,1.7857142857142858,0.07142857142857142,1.6071428571428572
1850,28,1.7857142857142858,0.03571428571428571,1.5714285714285714
1600,32,1.78125,0.0625,1.375
1776,26,1.7692307692307692,0.07692307692307693,2.576923076923077
1722,42,1.7619047619047619,0.14285714285714285,2.619047619047619
1743,21,1.7619047619047619,0.09523809523809523,1.7142857142857142
1750,66,1.7424242424242424,0.09090909090909091,2.515151515151515
1714,37,1.7297297297297298,0.05405405405405406,1.8918918918918919
2127,62,1.7096774193548387,0.04838709677419355,2.096774193548387
1684,48,1.7083333333333333,0.08333333333333333,2.3333333333333335
2015,163,1.705521472392638,0.06748466257668712,3.355828220858896
1681,36,1.6944444444444444,0.027777777777777776,2.5277777777777777
1521,56,1.6785714285714286,0.03571428571428571,1.0178571428571428
1882,43,1.6744186046511629,0.06976744186046512,1.930232558139535
1787,39,1.6666666666666667,0.05128205128205128,1.3076923076923077
1305,89,1.6629213483146068,0.07865168539325842,1.9662921348314606
1520,23,1.6521739130434783,0.043478260869565216,1.6956521739130435
1004,63,1.6507936507936507,0.031746031746031744,2.4603174603174605
1388,38,1.631578947368421,0.02631578947368421,2.5
1376,73,1.6164383561643836,0.0410958904109589,1.7945205479452055
1451,103,1.5922330097087378,0.04854368932038835,1.5436893203883495
2010,60,1.5833333333333333,0.03333333333333333,1.55
1699,26,1.5769230769230769,0.07692307692307693,1.9230769230769231
1488,41,1.5121951219512195,0.0,1.5853658536585367
1458,52,1.5,0.0,2.2115384615384617
1457,41,1.4878048780487805,0.0,1.853658536585366
